Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,NObeyesdad_Normal_Weight,NObeyesdad_Obesity_Type_I,NObeyesdad_Obesity_Type_II,NObeyesdad_Obesity_Type_III,NObeyesdad_Overweight_Level_I,NObeyesdad_Overweight_Level_II,Obesity_Level
0,1.0,0.25756500000000004,0.5021255187439884,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.2030575,no,0.0,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.570802018853287,0.6413125000000002,0.6674247437286118,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.26524650000000005,no,0.3225423333333333,0.5,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.27661999999999987,0.5313472867722779,yes,yes,0.9232260000000001,0.0,Sometimes,0,0.2297555,no,0.5726899999999999,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.5583800000000001,0.6609441859850285,yes,yes,0.5950549999999999,0.0,Sometimes,0,0.6744905000000001,no,0.6489689999999999,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.5329862579367997,0.5258099999999994,0.7152344913334667,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.5,no,0.0,0.052968,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.8407949999999995,0.7704187172136046,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.8401460000000001,no,0.5165643333333333,0.2611295,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.6116575079839937,0.7692274999999991,0.7304313866064716,yes,yes,0.5,0.6089680092188896,Sometimes,0,1.0,no,1.0,1.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.4279241780384404,0.6554075000000004,0.773693112469114,yes,yes,0.5,0.5831616895721639,Sometimes,0,0.6029884999999999,no,0.8996246666666666,1.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.8249999999999997,0.8015261071657496,yes,yes,0.5346335,0.0,Sometimes,0,1.0,no,0.6841733333333333,0.046368,Frequently,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.4659351385575832,0.375,0.5577891753930739,yes,yes,0.1812205,0.11527290093967713,Sometimes,0,0.5831139999999999,no,0.7442836666666667,0.6405705,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.570802018853287,0.4020499999999996,0.5641741035847281,yes,yes,0.5483150000000001,0.4705433105358545,Sometimes,0,0.7164835,no,0.6290039999999999,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.570802018853287,0.5379974999999999,0.5721852136677037,yes,yes,0.9641169999999999,0.0,Sometimes,0,0.8886894999999999,no,0.11818033333333333,0.853509,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.23030499999999998,0.5313472867722779,yes,yes,0.5,0.0,Sometimes,0,0.1864055,no,0.543144,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.14466750000000017,0.5260283708347882,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.0,no,0.0,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.9363538901979105,0.5273875000000001,0.6609441859850285,yes,yes,0.5,0.6089680092188896,Sometimes,0,1.0,no,0.22309266666666666,0.252633,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.657869198232325,0.2578174999999998,0.5054279069297276,yes,yes,0.5,0.0,Sometimes,0,0.5,no,0.27583399999999997,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.3011849979038108,0.8298799999999997,0.8282617271586115,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.34489650000000005,no,0.488068,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.4221372416785498,0.7499999999999996,0.7508877387596073,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.8857345000000001,no,0.7864463333333332,0.6031255,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.570802018853287,0.4146350000000001,0.5393217079730863,yes,yes,0.5,0.0,Sometimes,0,0.5,no,0.008714,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.32788767783569295,0.8584449999999992,0.8638286112111166,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.07769199999999998,no,0.0013126666666666664,0.2634995,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.032022399841569626,0.9999999999999996,0.982018430234231,yes,yes,0.5,0.0,Sometimes,0,0.5800844999999999,no,0.3333333333333333,1.0,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.012131146914539315,0.5890824999999995,0.6613675920144464,yes,yes,0.7482275,0.6089680092188896,Sometimes,0,0.425172,no,0.355367,0.3661325,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.04204193846144255,0.6408574999999996,0.7043441528600611,yes,yes,0.354125,0.6089680092188896,Sometimes,0,0.0,no,0.29995466666666665,0.5,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.570802018853287,0.8535374999999994,0.8571289180706549,yes,yes,0.6310855,0.6089680092188896,Sometimes,0,0.517075,no,0.10578766666666667,0.2543315,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.570802018853287,0.7592899999999996,0.8746677459496435,yes,yes,0.8703164999999999,0.6089680092188896,Sometimes,0,0.5405025000000001,no,0.216745,0.38453,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.3457582182189207,0.8262574999999992,0.8318764309117634,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.304064,no,0.159378,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.40375305929566174,0.9246674999999995,0.8687977580773212,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.857626,no,0.0,0.3108025,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.012131146914539315,0.852935,0.9066676827063567,yes,yes,0.5,0.0,Sometimes,0,0.639562,no,0.3333333333333333,0.8048865,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.012131146914539315,0.9273249999999993,0.9038347592880156,yes,yes,0.5,0.0,Sometimes,0,0.7485325,no,0.3333333333333333,0.7208025,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.1733259061392931,0.44452999999999987,0.557266666614828,yes,yes,0.04079250000000001,0.4603389146475827,Sometimes,0,0.058780000000000054,no,0.0,0.808413,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.5557199165260798,0.455295,0.557266666614828,yes,yes,0.7938945,0.0,Sometimes,0,0.455832,no,0.0,0.0643405,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.4533221380159964,0.8089849999999994,0.8553497599995024,yes,yes,0.6263265,0.6089680092188896,Sometimes,0,0.9811855,no,0.3333333333333333,0.0,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.37131372338236357,0.9999999999999996,1.0000000000000002,yes,yes,0.5,0.6089680092188896,Sometimes,0,1.0,no,0.244062,0.5,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.4901141904267434,0.9999999999999996,1.0000000000000002,yes,yes,0.5,0.6089680092188896,Sometimes,0,1.0,no,0.32506233333333334,0.5,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.40216750000000046,0.5313472867722779,yes,yes,0.5183065,0.0,Sometimes,0,0.465295,no,0.6171346666666666,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.15800499999999973,0.47187069495300427,yes,yes,0.5,0.12930509442973204,Sometimes,0,0.267567,no,0.6281733333333333,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.0,0.7211624999999997,0.7540657009624125,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.5,no,0.0,0.116657,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.2947875,0.48119048748392035,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.551488,no,0.0,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.34386499999999964,0.48114289950252953,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.5459670000000001,no,0.0,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.012131146914539315,0.9259624999999994,0.899337746885333,yes,yes,0.5,0.0,Sometimes,0,0.5472395000000001,no,0.3333333333333333,0.3382785,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.012131146914539315,0.8555974999999996,0.897385680631251,yes,yes,0.5,0.0,Sometimes,0,0.9699234999999999,no,0.3333333333333333,0.051528,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.9424249999999996,0.9039578374631978,yes,yes,0.5,0.4682932872082377,Sometimes,0,0.679019,no,0.29243166666666665,0.908573,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.012131146914539315,0.5501450000000001,0.6122504708903334,yes,yes,0.8045614999999999,0.6089680092188896,Sometimes,0,0.47752649999999996,no,0.39533766666666664,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.7644717571929687,0.47345749999999986,0.6773652406083073,yes,yes,0.018079500000000026,0.6089680092188896,Sometimes,0,0.0,no,0.114671,0.1646835,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.58229,0.6608362447276741,yes,yes,0.425631,0.6089680092188896,Sometimes,0,0.556335,no,0.12942299999999998,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.012131146914539315,0.3983025000000002,0.5895771953001945,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.025867500000000043,no,0.3333333333333333,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.35828752986389123,0.6010924999999996,0.7434556417029345,yes,yes,0.5,0.561083192026965,Sometimes,0,0.5,no,0.0,0.797653,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.1338761446565595,0.62541,0.7802341790049396,yes,yes,0.5,0.0,Sometimes,0,0.5,no,0.0,0.9412695,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.04706651254948513,0.3768499999999997,0.56050439890755,yes,yes,0.750618,0.6089680092188896,Sometimes,0,0.11016550000000003,no,0.08166766666666667,0.268601,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.041190859255130885,0.8796199999999996,0.8519948202711323,yes,yes,0.5,0.6089680092188896,Sometimes,0,1.0,no,0.5946193333333333,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.9064843285613571,0.9868774999999999,0.8556739984816428,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.9625144999999999,no,0.6666666666666666,0.8794325,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.9054174906643024,0.9040049999999993,0.868845371978092,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.9290855,no,0.6044393333333333,0.3401075,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.8438024999999993,0.7986350984171815,yes,yes,0.5155924999999999,0.6004712408407498,Sometimes,0,0.9261269999999999,no,0.6670766666666667,0.180185,Frequently,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.8477725,0.7913998979294823,yes,yes,0.5070969999999999,0.0,Sometimes,0,0.5923535,no,0.6668536666666666,0.4269455,Frequently,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.20840999999999976,0.5058216611886057,yes,yes,0.5141125,0.0,Sometimes,0,0.39945850000000005,no,0.0,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.32714500000000024,0.5276342319323133,yes,yes,0.5,0.0,Sometimes,0,0.5,no,0.0018016666666666667,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.49097500000000016,0.6173978264526452,yes,yes,0.9082300000000001,0.0,Sometimes,0,0.36103149999999995,no,0.0,0.0,no,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.4844649999999997,0.5569911824861713,yes,yes,0.5187925,0.0,Sometimes,0,0.4136755,no,0.0,0.0,no,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.5170340815936352,0.460855,0.5626381600143284,yes,yes,0.42665699999999995,0.0,Sometimes,0,0.5677760000000001,no,0.082678,0.863914,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.5525128105186283,0.3872325000000001,0.557266666614828,yes,yes,0.0043800000000000505,0.0,Sometimes,0,0.5,no,0.0,0.292956,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.570802018853287,0.5124024999999999,0.7230286043684004,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.24530649999999998,no,0.21810533333333332,0.5,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.5680674366693212,0.6299649999999999,0.7257426355914038,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.510635,no,0.6049563333333333,0.5333015,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.5395666186690171,0.49999999999999956,0.6497886015380041,yes,yes,0.5516675,0.5676264161472151,Sometimes,0,1.0,no,0.21098233333333333,0.5,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.6699738082804476,0.5199875000000005,0.6609441859850285,yes,yes,0.5,0.6089680092188896,Sometimes,0,1.0,no,0.20121266666666665,0.4845425,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.570802018853287,0.46171999999999924,0.5654053518853888,yes,yes,0.5304610000000001,0.5324453823499802,Sometimes,0,0.6176410000000001,no,0.12687766666666667,0.0013,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.570802018853287,0.4454199999999999,0.5896397128443747,yes,yes,0.5293435,0.5653051459113692,Sometimes,0,0.505298,no,0.2836863333333333,0.315433,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.26952,0.526962932954081,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.13738700000000004,no,0.0,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.27549749999999973,0.5313472867722779,yes,yes,0.7668025,0.0,Sometimes,0,0.4468455,no,0.43217833333333333,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.5452832742332179,0.7509599999999996,0.7299452297584548,yes,yes,0.5,0.6089680092188896,Sometimes,0,1.0,no,1.0,1.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.5241385873379056,0.7577024999999993,0.7292299455926299,yes,yes,0.5,0.6089680092188896,Sometimes,0,1.0,no,1.0,1.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.3482332419157834,0.49999999999999956,0.6366647771438763,yes,yes,0.7287735,0.0,Sometimes,0,1.0,no,0.45384433333333335,0.5,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.5251056466172317,0.5000300000000002,0.630827862400233,yes,yes,0.9919255,0.0,Sometimes,0,0.9270805,no,0.36773633333333333,0.5,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.0,0.49999999999999956,0.6037075210523684,yes,yes,0.977498,0.6089680092188896,Sometimes,0,0.0,no,0.6972873333333333,0.530265,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.0,0.4620799999999998,0.6065628517745834,yes,yes,0.5309845,0.6089680092188896,Sometimes,0,0.1145855,no,0.7973489999999999,0.6280595,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.8003149999999999,0.9020296040788811,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.08163200000000004,no,0.6220076666666666,0.802304,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.7704724999999999,0.9035741140043188,yes,yes,1.0,0.6089680092188896,Sometimes,0,0.13558899999999996,no,0.6482426666666666,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.36291249999999975,0.4970655892498854,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.558673,no,0.0,0.0,no,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.29438999999999993,0.5247848367480823,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.976253,no,0.0,0.0,no,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.5636619816415611,0.6320624999999995,0.7080956591000223,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.3730985,no,0.15173866666666666,0.167579,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.570802018853287,0.7141474999999997,0.7053856194615145,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.12465349999999997,no,0.3244883333333333,0.5,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.4475250000000002,0.5313472867722779,yes,yes,0.725392,0.5547525594877207,Sometimes,0,0.16759599999999997,no,0.06009199999999999,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.41346250000000007,0.5313472867722779,yes,yes,0.986213,0.6089680092188896,Sometimes,0,0.318163,no,0.0,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.5542624999999997,0.6609441859850285,yes,yes,0.733501,0.0,Sometimes,0,0.552027,no,0.663855,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.5664874999999996,0.6608639914237957,yes,yes,0.9673354999999999,0.0,Sometimes,0,0.520731,no,0.19269133333333333,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.44481994948430925,0.6249949999999997,0.7330574474542895,yes,yes,0.5,0.5752693707702887,Sometimes,0,0.5,no,0.0,0.084647,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.44061986186907376,0.6819624999999996,0.7140035411056742,yes,yes,0.5,0.5708198864370244,Sometimes,0,0.5,no,0.0,0.6407705,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.5516674999999993,0.6684081120401482,yes,yes,0.9517724999999999,0.0,Sometimes,0,0.7250345,no,0.48491,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.84998,0.7649037859660555,yes,yes,0.5216795000000001,0.0,Sometimes,0,0.8929020000000001,no,0.419871,0.334808,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.703194836477762,0.7970849999999996,0.7574905452582179,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.9868645,no,0.8305473333333333,0.682975,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.5973167619038486,0.7775199999999995,0.762410056512024,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.9943854999999999,no,0.8099743333333334,0.9890215,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.8249999999999997,0.8199071593733422,yes,yes,0.8937945,0.0,Sometimes,0,1.0,no,0.903446,0.2860925,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.9005374999999991,0.8586358837743906,yes,yes,0.6986399999999999,0.0,Sometimes,0,0.8297095000000001,no,0.35400366666666666,0.8855675,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.570802018853287,0.39617250000000004,0.5696405267129017,yes,yes,0.575027,0.5957976734896682,Sometimes,0,0.8841625,no,0.69505,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.570802018853287,0.4508924999999997,0.571536581187144,yes,yes,0.9887925,0.0,Sometimes,0,0.9196595000000001,no,0.3638246666666667,0.4447585,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.5349860761899916,0.4456500000000001,0.5698108299981572,yes,yes,0.6372454999999999,0.0,Sometimes,0,0.6347499999999999,no,0.31548699999999996,0.865535,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.5127995798526883,0.38915500000000014,0.5633625807615479,yes,yes,0.27864350000000004,0.0,Sometimes,0,0.6855074999999999,no,0.09601066666666666,1.0,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.29493250000000026,0.5450437480252672,yes,yes,0.5761320000000001,0.5836856990907511,Sometimes,0,0.2565995,no,0.0,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,1.0,0.2460074999999997,0.5313472867722779,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.16308250000000002,no,0.0,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.5796375,0.6609441859850285,yes,yes,0.544205,0.20066806617045074,Sometimes,0,0.8866179999999999,no,0.4174906666666667,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,1.0,0.5960899999999998,0.6609441859850285,yes,yes,0.5900235,0.3022351304255091,Sometimes,0,0.88981,no,0.48470966666666665,0.0,Sometimes,0,0,0,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.6237824536518541,0.3177875000000001,0.5054279069297276,yes,yes,0.5,0.0,Sometimes,0,0.5,no,0.29203366666666664,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.7180237491658064,0.34187749999999983,0.5198005788834297,yes,yes,0.5,0.0,Sometimes,0,0.5,no,0.28414866666666666,0.0,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.0,0.6515399999999993,0.7887300203700407,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.5,no,0.022496999999999996,0.4470525,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.017597182725587857,0.6784599999999998,0.7831619932728842,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.5,no,0.526477,0.419931,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.5568601637757067,0.43591749999999996,0.557266666614828,yes,yes,0.41344250000000005,0.0,Sometimes,0,0.5,no,0.0,0.229637,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.557921526698216,0.4319675000000003,0.557266666614828,yes,yes,0.37720050000000005,0.0,Sometimes,0,0.5,no,0.0,0.1509545,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.09364860158591215,0.9999999999999996,0.9574007605264434,yes,yes,0.5,0.0,Sometimes,0,0.7870364999999999,no,0.3333333333333333,1.0,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.34857660103367705,0.9999999999999996,1.0000000000000002,yes,yes,0.5,0.6089680092188896,Sometimes,0,1.0,no,0.26286166666666666,0.6100145,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.07956227422084883,0.5792974999999996,0.6696514258121256,yes,yes,0.26221399999999995,0.6089680092188896,Sometimes,0,0.19191550000000002,no,0.043472333333333335,0.5,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.35918374967665523,0.68221,0.6991656033241087,yes,yes,0.08203099999999997,0.6089680092188896,Sometimes,0,0.07869749999999998,no,0.0,0.1604255,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.570802018853287,0.8735149999999998,0.8751524513123892,yes,yes,0.5615794999999999,0.6089680092188896,Sometimes,0,0.7076715,no,0.09839266666666666,0.284926,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.4569277998234891,0.9246874999999997,0.8689279770416503,yes,yes,0.5,0.6089680092188896,Sometimes,0,0.8726210000000001,no,0.0,0.40449,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.34919572009395994,0.8504299999999998,0.8558863559606928,yes,yes,0.6298395000000001,0.6089680092188896,Sometimes,0,0.013071500000000014,no,0.08960033333333334,0.038909,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.42860687384394947,0.8344549999999997,0.8553431116785728,yes,yes,0.5221629999999999,0.6089680092188896,Sometimes,0,0.67909,no,0.11645699999999999,0.0,Sometimes,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.012131146914539315,0.8347649999999995,0.9098689075525705,yes,yes,0.5,0.0,Sometimes,0,0.7191989999999999,no,0.3333333333333333,0.4011525,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
1,0.012131146914539315,0.9855449999999997,0.9097122896998717,yes,yes,0.5,0.0,Sometimes,0,0.5957005,no,0.3333333333333333,0.838472,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.17209671848685382,0.45415499999999964,0.557266666614828,yes,yes,0.9217280000000001,0.5377084604094717,Sometimes,0,0.0009974999999999845,no,0.0,0.777202,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
0,0.03071455133036105,0.4988825000000001,0.5614650100035847,yes,yes,0.932388,0.6089680092188896,Sometimes,0,0.43845749999999994,no,0.21052166666666666,0.093207,no,0,0,1,0,0,1,0,0,0,0,NObeyesdad_Obesity_Type_I
